backend_name,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,fixed_structure_match_success,anchor_integrity,old_clash_resolved,no_new_severe_clash,reliable_repair_success,failure_stage,failure_reason,verifier_failure_reasons
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=15:Z=8,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_003.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_004.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=15:Z=8,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_005.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=16:Z=6,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_006.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=15:Z=8,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_007.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:ligand:case_002134,diffsbdd_conditional_inpainting:ligand:case_002134:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_ligand_candidate_008.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=16:Z=6,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_001.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_002.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_003.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_004.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=19:Z=6,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_005.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=18:Z=6,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_006.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_007.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_002134,complex_crossdocked_000043,diffsbdd_conditional_inpainting:pocket:case_002134,diffsbdd_conditional_inpainting:pocket:case_002134:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_002134/diffsbdd_pocket_candidate_008.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_001.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=15:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_003.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_004.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=19:Z=6,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_005.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_006.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_007.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:ligand:case_001810,diffsbdd_conditional_inpainting:ligand:case_001810:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_ligand_candidate_008.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=15:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_001.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_002.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_003.sdf,True,True,True,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_004.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_005.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=17:Z=8,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_006.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_conditional_inpainting,case_001810,complex_crossdocked_000037,diffsbdd_conditional_inpainting:pocket:case_001810,diffsbdd_conditional_inpainting:pocket:case_001810:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/diffsbdd_inpainting/case_001810/diffsbdd_pocket_candidate_007.sdf,True,True,False,False,False,False,adapter,generated_atom_element_mismatch:old_atom=13:Z=7,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_001.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.047,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_002.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.781,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_003.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.658,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_004.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.760,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_005.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.837,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_006.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.716,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_007.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.603,
diffsbdd_full_resampling,case_002080,complex_crossdocked_000042,diffsbdd_full_resampling:full_ligand:case_002080,diffsbdd_full_resampling:full_ligand:case_002080:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002080/diffsbdd_full_ligand_candidate_008.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.770,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_001.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.574,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_002.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.469,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_003.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.687,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_004.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.606,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_005.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.186,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_006.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.882,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_007.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.721,
diffsbdd_full_resampling,case_001704,complex_crossdocked_000035,diffsbdd_full_resampling:full_ligand:case_001704,diffsbdd_full_resampling:full_ligand:case_001704:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001704/diffsbdd_full_ligand_candidate_008.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.859,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_001.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.346,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_002.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.435,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_003.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.332,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_004.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.863,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_005.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.323,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_006.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.302,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_007.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.218,
diffsbdd_full_resampling,case_002011,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_002011,diffsbdd_full_resampling:full_ligand:case_002011:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_002011/diffsbdd_full_ligand_candidate_008.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.853,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_001.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.807,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_002.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.277,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_003.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.933,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_004.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.426,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_005.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.396,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_006.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.281,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_007.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=2.001,
diffsbdd_full_resampling,case_001971,complex_crossdocked_000040,diffsbdd_full_resampling:full_ligand:case_001971,diffsbdd_full_resampling:full_ligand:case_001971:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001971/diffsbdd_full_ligand_candidate_008.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=1.046,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_001.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.428,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_002.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.950,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_003.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.766,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_004.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.518,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_005.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.715,
diffsbdd_full_resampling,case_001571,complex_crossdocked_000032,diffsbdd_full_resampling:full_ligand:case_001571,diffsbdd_full_resampling:full_ligand:case_001571:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/full_resampling/case_001571/diffsbdd_full_ligand_candidate_006.sdf,True,False,False,False,False,False,adapter,keep_atom_coordinate_mismatch:0:distance=0.509,
