case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_002202,complex_crossdocked_000044,complex_crossdocked_000044,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000044:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002202.pkl,ligands/case_002202_original.sdf,ligands/case_002202_failed.sdf
case_002203,complex_crossdocked_000044,complex_crossdocked_000044,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000044:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002203.pkl,ligands/case_002203_original.sdf,ligands/case_002203_failed.sdf
case_002204,complex_crossdocked_000044,complex_crossdocked_000044,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000044:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002204.pkl,ligands/case_002204_original.sdf,ligands/case_002204_failed.sdf
case_002205,complex_crossdocked_000044,complex_crossdocked_000044,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000044:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002205.pkl,ligands/case_002205_original.sdf,ligands/case_002205_failed.sdf
case_002206,complex_crossdocked_000044,complex_crossdocked_000044,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000044:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002206.pkl,ligands/case_002206_original.sdf,ligands/case_002206_failed.sdf
case_002256,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000045:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002256.pkl,ligands/case_002256_original.sdf,ligands/case_002256_failed.sdf
case_002257,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000045:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002257.pkl,ligands/case_002257_original.sdf,ligands/case_002257_failed.sdf
case_002258,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000045:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002258.pkl,ligands/case_002258_original.sdf,ligands/case_002258_failed.sdf
case_002259,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000045:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002259.pkl,ligands/case_002259_original.sdf,ligands/case_002259_failed.sdf
case_002260,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000045:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002260.pkl,ligands/case_002260_original.sdf,ligands/case_002260_failed.sdf
case_002310,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R4:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002310.pkl,ligands/case_002310_original.sdf,ligands/case_002310_failed.sdf
case_002311,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R4:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002311.pkl,ligands/case_002311_original.sdf,ligands/case_002311_failed.sdf
case_002312,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R4:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002312.pkl,ligands/case_002312_original.sdf,ligands/case_002312_failed.sdf
case_002313,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R4:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002313.pkl,ligands/case_002313_original.sdf,ligands/case_002313_failed.sdf
case_002314,complex_crossdocked_000046,complex_crossdocked_000046,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000046:R4:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[22, 23]",21,22,24,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002314.pkl,ligands/case_002314_original.sdf,ligands/case_002314_failed.sdf
case_002364,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R3:torsion_perturb:60.0,20260510,60.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002364.pkl,ligands/case_002364_original.sdf,ligands/case_002364_failed.sdf
case_002365,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R3:torsion_perturb:120.0,20260510,120.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002365.pkl,ligands/case_002365_original.sdf,ligands/case_002365_failed.sdf
case_002366,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R3:torsion_perturb:180.0,20260510,180.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002366.pkl,ligands/case_002366_original.sdf,ligands/case_002366_failed.sdf
case_002367,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R3:torsion_perturb:240.0,20260510,240.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002367.pkl,ligands/case_002367_original.sdf,ligands/case_002367_failed.sdf
case_002368,complex_crossdocked_000047,complex_crossdocked_000047,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000047:R3:torsion_perturb:300.0,20260510,300.0,[],"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[21, 22]",20,21,23,unsupported,unsupported,unsupported_attempt,unsupported,,no_internal_rotatable_torsion,,,False,False,False,False,False,False,0,unavailable,,,,True,,,,,0.4,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,0.0,0.0,,,[],,,,,samples/case_002368.pkl,ligands/case_002368_original.sdf,ligands/case_002368_failed.sdf
