case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_001793,complex_crossdocked_000036,complex_crossdocked_000036,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000036:R4:directed_clash:90.0,20260510,90.0,"[29, 30]","[[0.61988312, 0.7834478, 0.04420938, 0.0], [-0.1408665, 0.16652764, -0.9759227, 0.0], [-0.77194661, 0.59873044, 0.21358922, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,925794482830.757,925794482830.7484,-0.008544921875,True,record_only,0.0,0.0,1.9831202030181885,0.4,0.4,4,3,3.359794574627145,1.4030866622924805,1.0,1.0,0,0,3,3.359794574627145,1.4030866622924805,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.6798972873135725}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001793.pkl,ligands/case_001793_original.sdf,ligands/case_001793_failed.sdf
case_001796,complex_crossdocked_000036,complex_crossdocked_000036,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000036:R4:directed_clash:150.0,20260510,150.0,"[29, 30]","[[0.29069227, 0.83061504, -0.47494906, 0.0], [0.36845791, -0.55528063, -0.74558848, 0.0], [-0.88302702, 0.04173807, -0.46746248, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,925794482830.757,925794482852.9083,22.1513671875,True,record_only,0.0,0.0,2.708991050720215,0.4,0.4,6,4,3.186701825033495,1.066778540611267,1.0,1.0,0,0,4,3.186701825033495,1.066778540611267,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.5933509125167475}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001796.pkl,ligands/case_001796_original.sdf,ligands/case_001796_failed.sdf
case_001797,complex_crossdocked_000036,complex_crossdocked_000036,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000036:R4:directed_clash:210.0,20260510,210.0,"[29, 30]","[[0.29069227, 0.36845791, -0.88302702, 0.0], [0.83061504, -0.55528063, 0.04173807, 0.0], [-0.47494906, -0.74558848, -0.46746248, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,925794482830.757,925794482828.8784,-1.8785400390625,True,record_only,0.0,0.0,2.7089896202087402,0.4,0.4,4,2,2.1863344285794426,1.1490298509597778,1.0,1.0,0,0,2,2.1863344285794426,1.1490298509597778,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.0931672142897213}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_001797.pkl,ligands/case_001797_original.sdf,ligands/case_001797_failed.sdf
case_001799,complex_crossdocked_000036,complex_crossdocked_000036,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000036:R4:directed_clash:270.0,20260510,270.0,"[29, 30]","[[0.61988312, -0.1408665, -0.77194661, 0.0], [0.7834478, 0.16652764, 0.59873044, 0.0], [0.04420938, -0.9759227, 0.21358922, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,925794482830.757,925794482831.0433,0.286376953125,True,record_only,0.0,0.0,1.9831184148788452,0.4,0.4,2,1,0.7328574309966029,0.8198504447937012,1.0,1.0,0,0,1,0.7328574309966029,0.8198504447937012,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.36642871549830147}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_001799.pkl,ligands/case_001799_original.sdf,ligands/case_001799_failed.sdf
case_001806,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R3:torsion_perturb:60.0,20260510,60.0,"[13, 14]","[[0.72221702, 0.60178304, 0.34096879, 0.0], [-0.21787958, 0.6658085, -0.71360183, 0.0], [-0.65645337, 0.44108525, 0.61197448, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074591.2869,-6.1431884765625,True,record_only,0.0,0.0,0.8804397583007812,0.4,0.4,4,1,0.7549594869361158,0.8019134998321533,1.0,1.0,0,0,1,0.7549594869361158,0.8019134998321533,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.28534786462312556}]",A:217::TYR,target_severe,target_severe,target_severe,samples/case_001806.pkl,ligands/case_001806_original.sdf,ligands/case_001806_failed.sdf
case_001808,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R3:torsion_perturb:180.0,20260510,180.0,"[13, 14]","[[-0.11113188, 0.76780695, -0.63096923, 0.0], [0.76780695, -0.336766, -0.5450331, 0.0], [-0.63096923, -0.5450331, -0.55210209, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074700.3448,102.914794921875,True,record_only,0.0,0.0,1.760877013206482,0.4,0.4,5,1,1.096632309531131,0.9512790441513062,1.0,1.0,0,0,1,1.096632309531131,0.9512790441513062,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.41448805295682567}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001808.pkl,ligands/case_001808_original.sdf,ligands/case_001808_failed.sdf
case_001810,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R3:torsion_perturb:300.0,20260510,300.0,"[13, 14]","[[0.72221702, -0.21787958, -0.65645337, 0.0], [0.60178304, 0.6658085, 0.44108525, 0.0], [0.34096879, -0.71360183, 0.61197448, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074577.202,-20.22802734375,True,record_only,0.0,0.0,0.8804377913475037,0.4,0.4,2,1,1.0438073468670268,1.0216422080993652,1.0,1.0,0,0,1,1.0438073468670268,1.0216422080993652,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.3945220937817554}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001810.pkl,ligands/case_001810_original.sdf,ligands/case_001810_failed.sdf
case_001812,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000037:R3:directed_clash:330.0,20260510,330.0,"[2, 13]","[[0.86911577, -0.04440118, -0.49261168, 0.0], [0.00422634, 0.99659282, -0.0823706, 0.0], [0.49459061, 0.06950765, 0.86634219, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,933835132226.9248,5669057629.494751,True,record_only,0.0,0.0,0.9007033705711365,0.4,0.4,1,1,0.3782414341804383,0.6150133609771729,1.0,1.0,0,0,1,0.3782414341804383,0.6150133609771729,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 0.14296182434026367}]",A:217::TYR,target_severe,target_severe,target_severe,samples/case_001812.pkl,ligands/case_001812_original.sdf,ligands/case_001812_failed.sdf
case_001839,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000037:R5:easy_rotation:180.0,20260510,180.0,"[30, 31]","[[0.00159107, 0.46487704, -0.88537383, 0.0], [0.46487704, -0.78423268, -0.41093612, 0.0], [-0.88537383, -0.41093612, -0.21735843, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074602.7358,5.3057861328125,True,record_only,0.0,0.0,2.676833152770996,0.4,0.4,4,2,0.4491614429479682,0.5010607242584229,1.0,1.0,0,0,2,0.4491614429479682,0.5010607242584229,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.2245807214739841}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001839.pkl,ligands/case_001839_original.sdf,ligands/case_001839_failed.sdf
case_001840,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000037:R5:easy_rotation:240.0,20260510,240.0,"[30, 31]","[[0.25119331, -0.19308995, -0.94848204, 0.0], [0.89040548, -0.33817449, 0.30465731, 0.0], [-0.37957868, -0.92106152, 0.08698118, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074608.7411,11.31103515625,True,record_only,0.0,0.0,2.3182082176208496,0.4,0.4,6,4,1.6357555559190615,0.7142424583435059,1.0,1.0,0,0,4,1.6357555559190615,0.7142424583435059,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.8178777779595308}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001840.pkl,ligands/case_001840_original.sdf,ligands/case_001840_failed.sdf
case_001848,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000037:R5:directed_clash:210.0,20260510,210.0,"[30, 31]","[[0.06847179, 0.12095799, -0.99029326, 0.0], [0.74651438, -0.66471171, -0.02957408, 0.0], [-0.6618368, -0.73724318, -0.13581087, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074605.9749,8.5447998046875,True,record_only,0.0,0.0,2.585622787475586,0.4,0.4,5,4,1.4118984138609818,0.6371499300003052,1.0,1.0,0,0,4,1.4118984138609818,0.6371499300003052,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.7059492069304909}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001848.pkl,ligands/case_001848_original.sdf,ligands/case_001848_failed.sdf
case_001850,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000037:R5:directed_clash:90.0,20260510,90.0,"[30, 31]","[[0.50079554, 0.85799491, -0.11423041, 0.0], [-0.39311787, 0.10788368, -0.91313714, 0.0], [-0.77114344, 0.50220102, 0.39132079, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074592.9772,-4.452880859375,True,record_only,0.0,0.0,1.8928078413009644,0.4,0.4,1,1,0.1819242847000737,0.4265258312225342,1.0,1.0,0,0,1,0.1819242847000737,0.4265258312225342,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.09096214235003686}]",A:105::THR,target_severe,target_severe,no_target_severe,samples/case_001850.pkl,ligands/case_001850_original.sdf,ligands/case_001850_failed.sdf
case_001851,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000037:R5:directed_clash:270.0,20260510,270.0,"[30, 31]","[[0.50079554, -0.39311787, -0.77114344, 0.0], [0.85799491, 0.10788368, 0.50220102, 0.0], [-0.11423041, -0.91313714, 0.39132079, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074598.3792,0.9490966796875,True,record_only,0.0,0.0,1.8928073644638062,0.4,0.4,5,2,0.6268796546564772,0.5146028995513916,1.0,1.0,0,0,2,0.6268796546564772,0.5146028995513916,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 0.3134398273282386}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001851.pkl,ligands/case_001851_original.sdf,ligands/case_001851_failed.sdf
case_001860,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R2:torsion_perturb:60.0,20260510,60.0,"[12, 13]","[[0.69986403, 0.56676298, 0.43470687, 0.0], [-0.15344362, 0.71368635, -0.68345213, 0.0], [-0.69759971, 0.41162056, 0.58644956, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059441.7224,-2.653076171875,True,record_only,0.0,0.0,0.8364663124084473,0.4,0.4,1,1,0.28262137263504883,0.5316214561462402,1.0,1.0,0,0,1,0.28262137263504883,0.5316214561462402,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.10682083816915065}]",A:217::TYR,target_severe,target_severe,target_severe,samples/case_001860.pkl,ligands/case_001860_original.sdf,ligands/case_001860_failed.sdf
case_001862,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R2:torsion_perturb:180.0,20260510,180.0,"[12, 13]","[[-0.20054387, 0.8266387, -0.52578574, 0.0], [0.8266387, -0.14525449, -0.54366314, 0.0], [-0.52578574, -0.54366314, -0.65420163, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059535.7112,91.335693359375,True,record_only,0.0,0.0,1.6729366779327393,0.4,0.4,6,3,1.1182151296787453,0.8050192594528198,1.0,1.0,0,0,3,1.1182151296787453,0.8050192594528198,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.4226455921999716}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001862.pkl,ligands/case_001862_original.sdf,ligands/case_001862_failed.sdf
case_001863,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000038:R2:torsion_perturb:240.0,20260510,240.0,"[12, 13]","[[0.0995921, 0.25987571, -0.96049261, 0.0], [0.98008233, 0.14105913, 0.139789, 0.0], [0.17181401, -0.9552837, -0.24065123, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059547.8628,103.4873046875,True,record_only,0.0,0.0,1.4488040208816528,0.4,0.4,2,1,0.32272556665088814,0.5097498893737793,1.0,1.0,0,0,1,0.32272556665088814,0.5097498893737793,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.12197879872580716}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001863.pkl,ligands/case_001863_original.sdf,ligands/case_001863_failed.sdf
case_001866,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000038:R2:directed_clash:330.0,20260510,330.0,"[2, 12]","[[0.87089908, -0.00716574, -0.49140966, 0.0], [-0.04296839, 0.99495459, -0.09065901, 0.0], [0.48957995, 0.10006993, 0.86619711, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,937085536057.5885,8537476613.213013,True,record_only,0.0,0.0,0.9020835161209106,0.4,0.4,1,1,0.1875834448856608,0.4331090450286865,1.0,1.0,0,0,1,0.1875834448856608,0.4331090450286865,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.07089987789146421}]",A:217::TYR,target_severe,target_severe,no_target_severe,samples/case_001866.pkl,ligands/case_001866_original.sdf,ligands/case_001866_failed.sdf
case_001891,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000038:R4:easy_rotation:60.0,20260510,60.0,"[29, 30]","[[0.80269575, 0.57244772, 0.16728163, 0.0], [-0.25514907, 0.58315152, -0.77125436, 0.0], [-0.53905332, 0.57640082, 0.61415273, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059439.5991,-4.7763671875,True,record_only,0.0,0.0,1.4003392457962036,0.4,0.4,3,2,1.6472675991564216,1.0896378755569458,1.0,1.0,0,0,2,1.6472675991564216,1.0896378755569458,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.8236337995782108}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001891.pkl,ligands/case_001891_original.sdf,ligands/case_001891_failed.sdf
case_001893,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000038:R4:easy_rotation:180.0,20260510,180.0,"[29, 30]","[[0.21078297, 0.6345973, -0.74354339, 0.0], [0.6345973, -0.66739392, -0.38970703, 0.0], [-0.74354339, -0.38970703, -0.54338902, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059448.0219,3.6463623046875,True,record_only,0.0,0.0,2.800677537918091,0.4,0.4,7,5,4.714880062343823,1.3437654972076416,1.0,1.0,0,0,5,4.714880062343823,1.3437654972076416,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.3574400311719117}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001893.pkl,ligands/case_001893_original.sdf,ligands/case_001893_failed.sdf
case_001894,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000038:R4:easy_rotation:240.0,20260510,240.0,"[29, 30]","[[0.40808722, 0.06214959, -0.91082501, 0.0], [0.88974637, -0.25054547, 0.3815473, 0.0], [-0.20449007, -0.96610785, -0.15754178, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059441.2184,-3.1571044921875,True,record_only,0.0,0.0,2.425455331802368,0.4,0.4,3,3,1.266470794214115,0.8491880893707275,1.0,1.0,0,0,3,1.266470794214115,0.8491880893707275,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.6332353971070575}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_001894.pkl,ligands/case_001894_original.sdf,ligands/case_001894_failed.sdf
case_001895,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000038:R4:easy_rotation:300.0,20260510,300.0,"[29, 30]","[[0.80269575, -0.25514907, -0.53905332, 0.0], [0.57244772, 0.58315152, 0.57640082, 0.0], [0.16728163, -0.77125436, 0.61415273, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059453.46,9.08447265625,True,record_only,0.0,0.0,1.4003366231918335,0.4,0.4,1,1,0.7295163182309494,0.8541172742843628,1.0,1.0,0,0,1,0.7295163182309494,0.8541172742843628,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 0.3647581591154747}]",A:108::LEU,target_severe,target_severe,target_severe,samples/case_001895.pkl,ligands/case_001895_original.sdf,ligands/case_001895_failed.sdf
case_001904,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000038:R4:directed_clash:150.0,20260510,150.0,"[29, 30]","[[0.26365051, 0.83099395, -0.4898341, 0.0], [0.35318074, -0.55569971, -0.75263613, 0.0], [-0.89763677, 0.02543293, -0.44000158, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059466.4454,22.0699462890625,True,record_only,0.0,0.0,2.7052459716796875,0.4,0.4,7,5,5.691974165311365,1.3320941925048828,1.0,1.0,0,0,5,5.691974165311365,1.3320941925048828,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.8459870826556823}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001904.pkl,ligands/case_001904_original.sdf,ligands/case_001904_failed.sdf
case_001906,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000038:R4:directed_clash:210.0,20260510,210.0,"[29, 30]","[[0.26365051, 0.35318074, -0.89763677, 0.0], [0.83099395, -0.55569971, 0.02543293, 0.0], [-0.4898341, -0.75263613, -0.44000158, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,supported_single_rgroup,medium,supported_with_moderate_ambiguity_or_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059442.1234,-2.2520751953125,True,record_only,0.0,0.0,2.705242872238159,0.4,0.4,6,3,3.1611944833885843,1.1918522119522095,1.0,1.0,0,0,3,3.1611944833885843,1.1918522119522095,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 1.5805972416942922}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001906.pkl,ligands/case_001906_original.sdf,ligands/case_001906_failed.sdf
case_001914,complex_crossdocked_000039,complex_crossdocked_000039,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000039:R2:torsion_perturb:60.0,20260510,60.0,"[12, 13]","[[0.6771667, 0.61577833, 0.40281802, 0.0], [-0.23805566, 0.70132792, -0.67191416, 0.0], [-0.69625771, 0.35910481, 0.62150538, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,supported_single_rgroup,easy,high_target_ratio_and_moderate_depth,accepted,,,,,True,True,True,True,True,True,0,MMFF,926184912800.5178,926184912797.9349,-2.5828857421875,True,record_only,0.0,0.0,0.8649486899375916,0.4,0.4,3,1,0.3454510976258689,0.48587679862976074,1.0,1.0,0,0,1,0.3454510976258689,0.48587679862976074,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 0.13056824206462064}]",A:217::TYR,target_severe,target_severe,no_target_severe,samples/case_001914.pkl,ligands/case_001914_original.sdf,ligands/case_001914_failed.sdf
